RegisterSchemaVersion,DependencyID,FromPackageID,FromDeliverableID,FromDeliverableName,DependencyClass,AnchorType,Direction,DependencyType,TargetType,TargetPackageID,TargetDeliverableID,TargetRefID,TargetName,TargetLocation,Statement,EvidenceFile,SourceRef,EvidenceQuote,Explicitness,RequiredMaturity,ProposedMaturity,SatisfactionStatus,Confidence,Origin,FirstSeen,LastSeen,Status,Notes
v3.1,DEP-01-01-001,PKG-001,DEL-01-01,Compliance Matrix and Checklist,ANCHOR,IMPLEMENTS_NODE,UPSTREAM,OTHER,WBS_NODE,,,,PKG-001 -- Proposal Compliance Commercial & Team Qualifications,Decomposition v2 Section 8,DEL-01-01 is defined under PKG-001 and implements the compliance and addenda integration scope of that work package.,Datasheet.md,Identification > Package,"Package: PKG-001 -- Proposal Compliance, Commercial & Team Qualifications",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Confirmed in decomposition section 8 and section 9 (DEL-01-01 definition).
v3.1,DEP-01-01-002,PKG-001,DEL-01-01,Compliance Matrix and Checklist,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,SOW-0003,SOW-0003 -- Addenda integrated + acknowledged,Decomposition v2 Section 7 / Scope Ledger,DEL-01-01 covers SOW-0003: Integrate all three addenda into proposal content and pricing; complete the addenda acknowledgement line in Appendix H.,Datasheet.md,Conditions > Addenda Precedence,"All three addenda must be acknowledged in the proposal per RFP 2.9 and Appendix H",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Scope ledger row SOW-0003 maps to DEL-01-01 and PKG-001.
v3.1,DEP-01-01-003,PKG-001,DEL-01-01,Compliance Matrix and Checklist,ANCHOR,TRACES_TO_REQUIREMENT,UPSTREAM,OTHER,REQUIREMENT,,,OBJ-001,OBJ-001 -- Pass all mandatory requirements (formal compliance gate),Decomposition v2 Section 6,DEL-01-01 supports OBJ-001: Pass all mandatory requirements. This deliverable is the pass/fail compliance gate.,Datasheet.md,Conditions > Compliance Gate,"This deliverable is a pass/fail compliance gate (OBJ-001)",EXPLICIT,,,NOT_APPLICABLE,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Decomposition section 9 DEL-01-01 definition confirms Supports Objectives: OBJ-001.
v3.1,DEP-01-01-004,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,RFP-BASE,AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,_Sources/AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf,RFP base document (Sections 4-9) is a required input for creating the baseline compliance matrix.,Procedure.md,Prerequisites > RFP Documents Available,"Base RFP: AB-2024-07156-Penhold Public Services Building RFP_2024_004.pdf (Sections 4-9)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites item 1 lists this as a required available document.
v3.1,DEP-01-01-005,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,ADD-01,Addendum 01 (Jul 11 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum01.pdf,Addendum 01 is a required input for addenda integration checklist and compliance matrix inventory.,Procedure.md,Prerequisites > RFP Documents Available,"Addendum 01 (Jul 11, 2024): Bidders meeting date; missing dimensions intentional",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites item 1.
v3.1,DEP-01-01-006,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,ADD-02,Addendum 02 (Jul 15 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum02.pdf,Addendum 02 is a required input for addenda integration checklist and compliance matrix inventory.,Procedure.md,Prerequisites > RFP Documents Available,"Addendum 02 (Jul 15, 2024): Pages 62-63 formatting error; no missing information",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites item 1.
v3.1,DEP-01-01-007,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,ADD-03,Addendum 03 (Jul 31 2024),_Sources/AB-2024-07156-Penhold_Public Services Building Addendum03.pdf,Addendum 03 is a required input with highest scope impact; program clarifications must be inventoried and tracked.,Procedure.md,Prerequisites > RFP Documents Available,"Addendum 03 (Jul 31, 2024): 12-acre site; pickled sand storage excluded; program clarifications",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites item 1. Guidance P-002 confirms Addendum 03 as highest-impact.
v3.1,DEP-01-01-008,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DOCUMENT,,,DECOMP-V2,Penhold_PSB_Project_Decomposition_v2.md,_Decomposition/Penhold_PSB_Project_Decomposition_v2.md,Decomposition v2 is a required reference for deliverable IDs; scope items; constraints; and requirement-to-deliverable mapping.,Procedure.md,Prerequisites > Decomposition Reference Available,"Penhold_PSB_Project_Decomposition_v2.md (sections 3-9: hard constraints, addenda summary, objectives, SOW items, work packages, deliverables)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Prerequisites item 2.
v3.1,DEP-01-01-009,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,DOWNSTREAM,HANDOVER,DELIVERABLE,PKG-001,DEL-01-02,,DEL-01-02 -- Formal Submission Package,,Compliance verification output from DEL-01-01 is consumed by DEL-01-02 at PDF assembly to confirm all mandatory requirements are met before submission.,Specification.md,Cross-References > To DEL-01-02,"Formal Submission Package (executes actual PDF assembly and email submission mechanics)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. DEL-01-01 provides compliance sign-off that DEL-01-02 requires before final assembly. Procedure Step 6 confirms final compliance review precedes assembly.
v3.1,DEP-01-01-010,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,PREREQUISITE,DELIVERABLE,PKG-001,DEL-01-03,,DEL-01-03 -- Bonding and Insurance Evidence,,DEL-01-01 requires the bond document from DEL-01-03 to verify compliance with REQ-C-08 (Agreement to Bond).,Specification.md,Cross-References > To DEL-01-03,"Bonding and Insurance Evidence (fulfills REQ-C-08)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step 6 lines 277-279 verify bond document is included. Guidance C-004 risk P-02 tracks bond receipt.
v3.1,DEP-01-01-011,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-04,,DEL-01-04 -- Appendix H Schedule A Pricing Summary,,DEL-01-01 verifies that Schedule A addenda acknowledgement line is completed and FF&E pricing is correctly separated. Requires completed Schedule A as input for verification.,Specification.md,Cross-References > To DEL-01-04,"Appendix H Schedule A (fulfills REQ-C-05, REQ-C-07, REQ-C-11, Section 8.1)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Procedure Step 6 lines 262-265 verify addenda acknowledgement in Appendix H. Guidance P-005 confirms this is non-negotiable.
v3.1,DEP-01-01-012,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-05,,DEL-01-05 -- Appendix H Schedule B Cost Breakdown,,DEL-01-01 verifies that Schedule B cost breakdown is complete and site servicing allowance is properly stated. Requires completed Schedule B as input for verification.,Specification.md,Cross-References > To DEL-01-05,"Appendix H Schedule B (fulfills REQ-C-05, REQ-C-12, Section 8.2)",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification cross-reference is explicit. Verification is part of compliance tracking.
v3.1,DEP-01-01-013,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,INTERFACE,DELIVERABLE,PKG-001,DEL-01-09,,DEL-01-09 -- Appendix I Subtrade and Consultant List,,DEL-01-01 verifies that Appendix I is completed per REQ-C-06. Requires completed Appendix I as input for verification.,Specification.md,Cross-References > To DEL-01-09,"Appendix I -- Subtrade and Consultant List (fulfills REQ-C-06)",EXPLICIT,,,TBD,MEDIUM,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Specification cross-reference is explicit.
v3.1,DEP-01-01-014,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,REQUIREMENT,,,C-01,C-01 -- Single PDF under 15 MB,Decomposition v2 Section 3,Compliance matrix shall track page and size allocation to support the 15 MB PDF size constraint.,Datasheet.md,Conditions > PDF Size Constraint,"Proposal must be a single PDF at or under 15 MB (RFP 4.2, Decomposition C-01)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Hard constraint C-01 from decomposition section 3. Datasheet Conditions and Specification REQ-C-01 confirm.
v3.1,DEP-01-01-015,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,REQUIREMENT,,,C-02,C-02 -- Section order (Sections 6 7 8 9),Decomposition v2 Section 3,Compliance matrix shall verify proposal uses main headings in the order of Sections 6 then 7 then 8 then 9.,Datasheet.md,Conditions > Section Order Constraint,"Proposal must use main headings and present information in the order of Sections 6, 7, 8, and 9 (RFP 4.3, Decomposition C-02)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Hard constraint C-02 from decomposition section 3.
v3.1,DEP-01-01-016,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,REQUIREMENT,,,C-07,C-07 -- Addenda acknowledgement in Appendix H,Decomposition v2 Section 3,Addenda acknowledgement line in Appendix H must be completed; failure may disqualify price proposal.,Specification.md,Requirements > REQ-C-07,"Addenda acknowledgement line in Appendix H must be completed; failure may disqualify price proposal",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Hard constraint C-07 from decomposition. Guidance P-005 confirms non-negotiable.
v3.1,DEP-01-01-017,PKG-001,DEL-01-01,Compliance Matrix and Checklist,EXECUTION,NOT_APPLICABLE,UPSTREAM,CONSTRAINT,REQUIREMENT,,,C-10,C-10 -- Pickled Sand Storage excluded,Decomposition v2 Section 3,Compliance matrix shall confirm no scope or pricing references include pickled sand storage building.,Datasheet.md,Conditions > Pickled Sand Storage Exclusion,"Pickled Sand Storage building is excluded from this proposal per Addendum 03 section 1.2 (Decomposition C-10)",EXPLICIT,,,TBD,HIGH,EXTRACTED,2026-02-17,2026-02-17,ACTIVE,FACT. Hard constraint C-10. Specification REQ-C-10 confirms.
